taxi_id,unique_key,taxi_company_borough,taxi_pick_up_location
66645378_taxi,66645378,Unspecified,"505 8 AVENUE, MANHATTAN (NEW YORK), NY, 10018"
66646888_taxi,66646888,Unspecified,"EAST   53 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10022"
66642362_taxi,66642362,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66648404_taxi,66648404,Unspecified,"161-26 GRAND CENTRAL PARKWAY SR SOUTH, QUEENS (JAMAICA), NY,"
66649803_taxi,66649803,Unspecified,"37-39 82 STREET, QUEENS (JACKSON HEIGHTS), NY, 11372"
66645408_taxi,66645408,Unspecified,"73-21 BROADWAY, QUEENS (JACKSON HEIGHTS), NY, 11372"
66639474_taxi,66639474,Unspecified,"73-21 BROADWAY, QUEENS (JACKSON HEIGHTS), NY, 11372"
66648406_taxi,66648406,Unspecified,"55 WATER STREET, BROOKLYN, NY, 11201"
66639334_taxi,66639334,Unspecified,"1535 BROADWAY, MANHATTAN (NEW YORK), NY, 10036"
66645409_taxi,66645409,Unspecified,"504 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66648291_taxi,66648291,Unspecified,"111 SPRING STREET, MANHATTAN (NEW YORK), NY, 10012"
66645310_taxi,66645310,Unspecified,"13 EAST    1 STREET, MANHATTAN (NEW YORK), NY, 10003"
66640870_taxi,66640870,Unspecified,"7 AVENUE AND WEST   47 STREET, MANHATTAN, NY, 10036"
66642426_taxi,66642426,Unspecified,"754 LEXINGTON AVENUE, BROOKLYN, NY, 11221"
66643786_taxi,66643786,Unspecified,"100 AVENUE P, BROOKLYN, NY, 11204"
66649711_taxi,66649711,Unspecified,"PIER   60, MANHATTAN (NEW YORK) ,NY, 10011"
66640856_taxi,66640856,MANHATTAN,"195 BLEECKER STREET, MANHATTAN (NEW YORK), NY, 10012"
66649630_taxi,66649630,Unspecified,"2 AVENUE AND EAST   34 STREET, MANHATTAN, NY, 10016"
66649664_taxi,66649664,Unspecified,"EAST   60 STREET AND MADISON AVENUE, MANHATTAN, NY, 10065"
66645410_taxi,66645410,Unspecified,"3 PIKE STREET, MANHATTAN (NEW YORK), NY, 10002"
66639372_taxi,66639372,MANHATTAN,"350 WEST   39 STREET, MANHATTAN (NEW YORK), NY, 10018"
66642360_taxi,66642360,Unspecified,"1630 SHORE PARKWAY, BROOKLYN, NY, 11214"
66649709_taxi,66649709,Unspecified,"6 AVENUE AND WEST   56 STREET, MANHATTAN, NY, 10019"
66639393_taxi,66639393,Unspecified,"277 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10172"
66645312_taxi,66645312,Unspecified,"380 92 STREET, BROOKLYN, NY, 11209"
66649804_taxi,66649804,Unspecified,"565 WASHINGTON STREET, MANHATTAN (NEW YORK), NY, 10014"
66649807_taxi,66649807,Unspecified,"44-19 VERNON BOULEVARD, QUEENS (LONG ISLAND CITY), NY, 11101"
66648263_taxi,66648263,Unspecified,"LGA TERMINAL B, QUEENS (EAST ELMHURST) ,NY, 11369"
66646754_taxi,66646754,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66646784_taxi,66646784,MANHATTAN,"160 BROADWAY, MANHATTAN (NEW YORK), NY, 10038"
66646885_taxi,66646885,Unspecified,"197 1 AVENUE, MANHATTAN (NEW YORK), NY, 10003"
66639394_taxi,66639394,Unspecified,"10 AVENUE AND WEST   31 STREET, MANHATTAN, NY, 10001"
66649805_taxi,66649805,Unspecified,"125 DELANCEY STREET, MANHATTAN (NEW YORK), NY, 10002"
66646886_taxi,66646886,Unspecified,"140 ALLEN STREET, MANHATTAN (NEW YORK), NY, 10002"
66643925_taxi,66643925,Unspecified,"18 DELANCEY STREET, MANHATTAN (NEW YORK), NY, 10002"
66639395_taxi,66639395,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66649808_taxi,66649808,Unspecified,"184 1 AVENUE, MANHATTAN (NEW YORK), NY, 10009"
66642460_taxi,66642460,Unspecified,"175 1 AVENUE, MANHATTAN (NEW YORK), NY, 10003"
66643900_taxi,66643900,Unspecified,"530 EAST   74 STREET, MANHATTAN (NEW YORK), NY, 10021"
66645389_taxi,66645389,Unspecified,"1650 GRAND CONCOURSE, BRONX, NY, 10457"
66645411_taxi,66645411,Unspecified,"339 ADAMS STREET, BROOKLYN, NY, 11201"
66640963_taxi,66640963,Unspecified,"339 ADAMS STREET, BROOKLYN, NY, 11201"
66645412_taxi,66645412,Unspecified,"400 JAY STREET, BROOKLYN, NY, 11201"
66648248_taxi,66648248,Unspecified,"EAST   96 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10128"
66646725_taxi,66646725,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66642329_taxi,66642329,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66642571_taxi,66642571,Unspecified,"420 CENTRAL PARK WEST, MANHATTAN (NEW YORK), NY, 10025"
66639767_taxi,66639767,Unspecified,"12 EAST   22 STREET, MANHATTAN (NEW YORK), NY, 10010"
66639370_taxi,66639370,Unspecified,"345 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10154"
66643765_taxi,66643765,Unspecified,"1 LIBERTY STREET, MANHATTAN (NEW YORK), NY, 10005"
66645278_taxi,66645278,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66640826_taxi,66640826,QUEENS,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66642326_taxi,66642326,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66649708_taxi,66649708,Unspecified,"987 2 AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66643849_taxi,66643849,Unspecified,"189 CHRYSTIE STREET, MANHATTAN (NEW YORK), NY, 10002"
66649710_taxi,66649710,Unspecified,"525 EAST   68 STREET, MANHATTAN (NEW YORK), NY, 10065"
66648695_taxi,66648695,Unspecified,"525 EAST   63 STREET, MANHATTAN (NEW YORK), NY, 10065"
66645313_taxi,66645313,Unspecified,"900 REMSEN AVENUE, BROOKLYN, NY, 11236"
66648307_taxi,66648307,Unspecified,"BROADWAY AND WEST   85 STREET, MANHATTAN, NY, 10024"
66646745_taxi,66646745,Unspecified,"3 AVENUE AND EAST   64 STREET, MANHATTAN, NY, 10065"
66646887_taxi,66646887,Unspecified,"24 5 AVENUE, MANHATTAN (NEW YORK), NY, 10011"
66642458_taxi,66642458,Unspecified,"515 5 AVENUE, MANHATTAN (NEW YORK), NY, 10175"
66649806_taxi,66649806,Unspecified,"515 5 AVENUE, MANHATTAN (NEW YORK), NY, 10175"
66648262_taxi,66648262,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66646783_taxi,66646783,Unspecified,"130 FORT WASHINGTON AVENUE, MANHATTAN (NEW YORK), NY, 10032"
66645446_taxi,66645446,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66639477_taxi,66639477,Unspecified,"309 STATE STREET, BROOKLYN, NY, 11201"
66646889_taxi,66646889,Unspecified,"666 1 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66639475_taxi,66639475,Unspecified,"401 EAST   41 STREET, MANHATTAN (NEW YORK), NY, 10017"
66646890_taxi,66646890,Unspecified,"823 1 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66646891_taxi,66646891,Unspecified,"401 EAST   59 STREET, MANHATTAN (NEW YORK), NY, 10022"
66640964_taxi,66640964,Unspecified,"1100 1 AVENUE, MANHATTAN (NEW YORK), NY, 10065"
66646892_taxi,66646892,Unspecified,"1164 2 AVENUE, MANHATTAN (NEW YORK), NY, 10065"
66639476_taxi,66639476,Unspecified,"1179 2 AVENUE, MANHATTAN (NEW YORK), NY, 10065"
66640928_taxi,66640928,Unspecified,"470 9 AVENUE, MANHATTAN (NEW YORK), NY, 10018"
66642459_taxi,66642459,Unspecified,"232 EAST   62 STREET, MANHATTAN (NEW YORK), NY, 10065"
66642425_taxi,66642425,Unspecified,"231 WEST   16 STREET, MANHATTAN (NEW YORK), NY, 10011"
66642457_taxi,66642457,Unspecified,"999 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10028"
66645240_taxi,66645240,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66639371_taxi,66639371,Unspecified,"2220 BOSTON ROAD, BRONX, NY, 10467"
66645311_taxi,66645311,Unspecified,"2220 OLINVILLE AVENUE, BRONX, NY, 10467"
66640855_taxi,66640855,Unspecified,"2811 WHITE PLAINS ROAD, BRONX, NY, 10467"
66639454_taxi,66639454,Unspecified,"230 WEST END AVENUE, MANHATTAN (NEW YORK), NY, 10023"
66643836_taxi,66643836,Unspecified,"111 FULTON STREET, MANHATTAN (NEW YORK), NY, 10038"
66649659_taxi,66649659,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66643835_taxi,66643835,QUEENS,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66642424_taxi,66642424,Unspecified,"54 AVENUE AND JUNCTION BOULEVARD, QUEENS, NY, 11373"
66648260_taxi,66648260,Unspecified,"59 CHRISTOPHER STREET, MANHATTAN (NEW YORK), NY, 10014"
66639440_taxi,66639440,Unspecified,"EAST   35 STREET AND PARK AVENUE, MANHATTAN, NY, 10016"
66631410_taxi,66631410,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66637950_taxi,66637950,Unspecified,"404 8 AVENUE, MANHATTAN (NEW YORK), NY, 10001"
66629807_taxi,66629807,Unspecified,"EAST   42 STREET AND VANDERBILT AVENUE, MANHATTAN, NY, 10165"
66629750_taxi,66629750,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66629784_taxi,66629784,Unspecified,"8 AVENUE AND WEST   41 STREET, MANHATTAN, NY, 10036"
66636334_taxi,66636334,Unspecified,"642 8 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66634525_taxi,66634525,BRONX,"100 EAST GUN HILL ROAD, BRONX, NY, 10467"
66634557_taxi,66634557,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636166_taxi,66636166,Unspecified,"PENNSYLVANIA STATION, MANHATTAN (NEW YORK) ,NY, 10121"
66631348_taxi,66631348,Unspecified,"25 BRIDGE STREET, MANHATTAN (NEW YORK), NY, 10004"
66637871_taxi,66637871,Unspecified,"52 8 AVENUE, MANHATTAN (NEW YORK), NY, 10014"
66636237_taxi,66636237,Unspecified,"133 MILL STREET, BROOKLYN, NY, 11231"
66626378_taxi,66626378,Unspecified,"334 BERGEN STREET, BROOKLYN, NY, 11217"
66627936_taxi,66627936,Unspecified,"624 CLINTON STREET, BROOKLYN, NY, 11231"
66633136_taxi,66633136,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66628004_taxi,66628004,Unspecified,"5 AVENUE AND EAST  125 STREET, MANHATTAN, NY, 10027"
66637853_taxi,66637853,Unspecified,"745 64 STREET, BROOKLYN, NY, 11220"
66637872_taxi,66637872,Unspecified,"320 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66631276_taxi,66631276,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636239_taxi,66636239,QUEENS,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66626206_taxi,66626206,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66628128_taxi,66628128,Unspecified,"BROADWAY AND WEST   43 STREET, MANHATTAN, NY, 10036"
66631413_taxi,66631413,Unspecified,"335 BOWERY, MANHATTAN (NEW YORK), NY, 10003"
66628129_taxi,66628129,Unspecified,"BROADWAY AND WEST   43 STREET, MANHATTAN, NY, 10036"
66631277_taxi,66631277,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66634749_taxi,66634749,Unspecified,"1819 BROADWAY, MANHATTAN (NEW YORK), NY, 10023"
66628097_taxi,66628097,QUEENS,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636370_taxi,66636370,Unspecified,"2257 1 AVENUE, MANHATTAN (NEW YORK), NY, 10029"
66634750_taxi,66634750,Unspecified,"2257 1 AVENUE, MANHATTAN (NEW YORK), NY, 10029"
66636371_taxi,66636371,Unspecified,"499 EAST   96 STREET, MANHATTAN (NEW YORK), NY, 10128"
66637994_taxi,66637994,Unspecified,"130 EAST   34 STREET, MANHATTAN (NEW YORK), NY, 10016"
66628122_taxi,66628122,Unspecified,"235 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10169"
66633103_taxi,66633103,Unspecified,"401 EAST   41 STREET, MANHATTAN (NEW YORK), NY, 10017"
66631455_taxi,66631455,Unspecified,"6 AVENUE AND WEST   57 STREET, MANHATTAN, NY, 10019"
66626372_taxi,66626372,Unspecified,"202 EAST   43 STREET, MANHATTAN (NEW YORK), NY, 10017"
66633104_taxi,66633104,Unspecified,"468 3 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66631453_taxi,66631453,Unspecified,"507 3 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66637995_taxi,66637995,Unspecified,"162 EAST   24 STREET, MANHATTAN (NEW YORK), NY, 10010"
66628123_taxi,66628123,Unspecified,"134 COLUMBUS AVENUE, MANHATTAN (NEW YORK), NY, 10023"
66634751_taxi,66634751,Unspecified,"150 EAST   53 STREET, MANHATTAN (NEW YORK), NY, 10022"
66626373_taxi,66626373,Unspecified,"284 5 AVENUE, MANHATTAN (NEW YORK), NY, 10001"
66636372_taxi,66636372,Unspecified,"635 9 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66628124_taxi,66628124,Unspecified,"667 2 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66634752_taxi,66634752,Unspecified,"429 3 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66634753_taxi,66634753,Unspecified,"647 9 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66629777_taxi,66629777,Unspecified,"505 3 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66628125_taxi,66628125,Unspecified,"341 1 AVENUE, MANHATTAN (NEW YORK), NY, 10003"
66636373_taxi,66636373,Unspecified,"637 9 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66633105_taxi,66633105,Unspecified,"680 8 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66626374_taxi,66626374,Unspecified,"680 8 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66634754_taxi,66634754,Unspecified,"155 WEST   33 STREET, MANHATTAN (NEW YORK), NY, 10001"
66626375_taxi,66626375,Unspecified,"3 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66634755_taxi,66634755,Unspecified,"6 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66629778_taxi,66629778,Unspecified,"501 9 AVENUE, MANHATTAN (NEW YORK), NY, 10018"
66628126_taxi,66628126,Unspecified,"127 EAST   48 STREET, MANHATTAN (NEW YORK), NY, 10017"
66629779_taxi,66629779,Unspecified,"350 3 AVENUE, MANHATTAN (NEW YORK), NY, 10010"
66636374_taxi,66636374,Unspecified,"455 CENTRAL PARK WEST, MANHATTAN (NEW YORK), NY, 10025"
66633106_taxi,66633106,Unspecified,"23 WEST  125 STREET, MANHATTAN (NEW YORK), NY, 10027"
66626376_taxi,66626376,Unspecified,"920 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10028"
66633107_taxi,66633107,Unspecified,"630 3 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66634756_taxi,66634756,Unspecified,"251 5 AVENUE, BROOKLYN, NY, 11215"
66628127_taxi,66628127,Unspecified,"86 3 AVENUE, MANHATTAN (NEW YORK), NY, 10003"
66629780_taxi,66629780,Unspecified,"133 EAST   28 STREET, MANHATTAN (NEW YORK), NY, 10016"
66633108_taxi,66633108,Unspecified,"292 MADISON AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66637873_taxi,66637873,Unspecified,"EAST   68 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10065"
66628121_taxi,66628121,Unspecified,"1022 LEXINGTON AVENUE, MANHATTAN (NEW YORK), NY, 10021"
66626232_taxi,66626232,Unspecified,"1455 ROWLAND STREET, BRONX, NY, 10461"
66634758_taxi,66634758,Unspecified,"1410 PELHAM PARKWAY, BRONX, NY, 10461"
66633099_taxi,66633099,Unspecified,"250 WEST   85 STREET, MANHATTAN (NEW YORK), NY, 10024"
66626255_taxi,66626255,Unspecified,"420 EAST   79 STREET, MANHATTAN (NEW YORK), NY, 10075"
66632975_taxi,66632975,Unspecified,"535 EAST   70 STREET, MANHATTAN (NEW YORK), NY, 10021"
66631349_taxi,66631349,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66631409_taxi,66631409,Unspecified,"238 MADISON AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66632974_taxi,66632974,Unspecified,"6 AVENUE AND WEST   49 STREET, MANHATTAN, NY, 10020"
66633102_taxi,66633102,Unspecified,"33 WEST FORDHAM ROAD, BRONX, NY, 10468"
66634747_taxi,66634747,Unspecified,"92 SOUTH    4 STREET, BROOKLYN, NY, 11249"
66634748_taxi,66634748,Unspecified,"119 SOUTH    4 STREET, BROOKLYN, NY, 11249"
66636265_taxi,66636265,Unspecified,"350 WEST   40 STREET, MANHATTAN (NEW YORK), NY, 10018"
66637993_taxi,66637993,Unspecified,"134 SOUTH    4 STREET, BROOKLYN, NY, 11211"
66632922_taxi,66632922,Unspecified,"60-40 FRESH POND ROAD, QUEENS (MASPETH), NY, 11378"
66636236_taxi,66636236,Unspecified,"41 WELLINGTON COURT, STATEN IS (STATEN ISLAND), NY, 10314"
66638000_taxi,66638000,Unspecified,"2704 UNIVERSITY AVENUE, BRONX, NY, 10468"
66634615_taxi,66634615,Unspecified,"90 GREENWICH AVENUE, MANHATTAN (NEW YORK), NY, 10011"
66637828_taxi,66637828,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66627913_taxi,66627913,Unspecified,"2763 WEST   37 STREET, BROOKLYN, NY, 11224"
66631275_taxi,66631275,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636376_taxi,66636376,Unspecified,"163 DEKALB AVENUE, BROOKLYN, NY, 11217"
66634743_taxi,66634743,Unspecified,"363 3 STREET, BROOKLYN, NY, 11215"
66636367_taxi,66636367,Unspecified,"211 BOND STREET, BROOKLYN, NY, 11217"
66636368_taxi,66636368,Unspecified,"218 ASHLAND PLACE, BROOKLYN, NY, 11217"
66633100_taxi,66633100,Unspecified,"177 MYRTLE AVENUE, BROOKLYN, NY, 11201"
66626371_taxi,66626371,Unspecified,"203 BOND STREET, BROOKLYN, NY, 11217"
66626330_taxi,66626330,Unspecified,"525 EAST   68 STREET, MANHATTAN (NEW YORK), NY, 10065"
66626180_taxi,66626180,Unspecified,"325 BLEEKER STREET, MANHATTAN (NEW YORK), NY, 10014"
66632921_taxi,66632921,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66632952_taxi,66632952,Unspecified,"950 3 AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66637996_taxi,66637996,Unspecified,"113 AVENUE A, MANHATTAN (NEW YORK), NY, 10009"
66629781_taxi,66629781,Unspecified,"395 BROADWAY, BROOKLYN, NY, 11211"
66634757_taxi,66634757,Unspecified,"87 SUFFOLK STREET, MANHATTAN (NEW YORK), NY, 10002"
66636375_taxi,66636375,Unspecified,"9 AVENUE A, MANHATTAN (NEW YORK), NY, 10009"
66629782_taxi,66629782,Unspecified,"42 EAST    3 STREET, MANHATTAN (NEW YORK), NY, 10003"
66626377_taxi,66626377,Unspecified,"195 SOUTH    4 STREET, BROOKLYN, NY, 11211"
66637997_taxi,66637997,Unspecified,"137 LEWIS AVENUE, BROOKLYN, NY, 11221"
66631454_taxi,66631454,Unspecified,"86 LEWIS AVENUE, BROOKLYN, NY, 11206"
66637998_taxi,66637998,Unspecified,"5 AVENUE AND EAST   41 STREET, MANHATTAN, NY, 10017"
66632923_taxi,66632923,Unspecified,"120 EAST   42 STREET, MANHATTAN (NEW YORK), NY, 10017"
66636202_taxi,66636202,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636238_taxi,66636238,Unspecified,"23-41 95 STREET, QUEENS (EAST ELMHURST), NY, 11369"
66631274_taxi,66631274,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66636235_taxi,66636235,MANHATTAN,"300 EAST   85 STREET, MANHATTAN (NEW YORK), NY, 10028"
66626207_taxi,66626207,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66631278_taxi,66631278,Unspecified,"1 AVENUE AND EAST   61 STREET, MANHATTAN, NY, 10065"
66637852_taxi,66637852,Unspecified,"244 WEST   54 STREET, MANHATTAN (NEW YORK), NY, 10019"
66633051_taxi,66633051,Unspecified,"9 AVENUE AND WEST   31 STREET, MANHATTAN, NY, 10001"
66626205_taxi,66626205,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66629783_taxi,66629783,Unspecified,"551 DRIGGS AVENUE, BROOKLYN, NY, 11211"
66629619_taxi,66629619,Unspecified,"9 AVENUE AND WEST   57 STREET, MANHATTAN, NY, 10019"
66631310_taxi,66631310,MANHATTAN,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66634590_taxi,66634590,QUEENS,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66627966_taxi,66627966,MANHATTAN,"142 WEST END AVENUE, MANHATTAN (NEW YORK), NY, 10023"
66633052_taxi,66633052,Unspecified,"WASHINGTON SQUARE PARK, MANHATTAN (NEW YORK) ,NY, 10011"
66627934_taxi,66627934,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66626729_taxi,66626729,Unspecified,"285 WEST   12 STREET, MANHATTAN (NEW YORK), NY, 10014"
66629620_taxi,66629620,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636203_taxi,66636203,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66628098_taxi,66628098,Unspecified,"285 WEST   70 STREET, MANHATTAN (NEW YORK), NY, 10023"
66626208_taxi,66626208,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66631311_taxi,66631311,MANHATTAN,"575 MAIN STREET, MANHATTAN (NEW YORK), NY, 10044"
66629605_taxi,66629605,Unspecified,"2 AVENUE AND EAST   52 STREET, MANHATTAN, NY, 10022"
66628005_taxi,66628005,Unspecified,"644 BROADWAY, MANHATTAN (NEW YORK), NY, 10012"
66636377_taxi,66636377,Unspecified,"94-06 32 AVENUE, QUEENS (EAST ELMHURST), NY, 11369"
66633109_taxi,66633109,Unspecified,"94-17 32 AVENUE, QUEENS (EAST ELMHURST), NY, 11369"
66626257_taxi,66626257,Unspecified,"550 FIRST AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66634746_taxi,66634746,Unspecified,"185 FLATBUSH AVENUE, BROOKLYN, NY, 11217"
66626728_taxi,66626728,Unspecified,"1370 RALPH AVENUE, BROOKLYN, NY, 11236"
66631451_taxi,66631451,Unspecified,"750 1 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66636369_taxi,66636369,Unspecified,"750 1 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66626204_taxi,66626204,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66637992_taxi,66637992,Unspecified,"344 EAST   46 STREET, MANHATTAN (NEW YORK), NY, 10017"
66634744_taxi,66634744,Unspecified,"883 2 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66631452_taxi,66631452,Unspecified,"883 2 AVENUE, MANHATTAN (NEW YORK), NY, 10017"
66628006_taxi,66628006,Unspecified,"2 AVENUE AND EAST   10 STREET, MANHATTAN, NY, 10003"
66633101_taxi,66633101,Unspecified,"926 2 AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66634745_taxi,66634745,Unspecified,"955 3 AVENUE, MANHATTAN (NEW YORK), NY, 10022"
66638001_taxi,66638001,Unspecified,"AVENUE A AND EAST    5 STREET, MANHATTAN, NY, 10009"
66628130_taxi,66628130,Unspecified,"46 EAST   72 STREET, MANHATTAN (NEW YORK), NY, 10021"
66628131_taxi,66628131,Unspecified,"46 EAST   72 STREET, MANHATTAN (NEW YORK), NY, 10021"
66637999_taxi,66637999,Unspecified,"799 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10021"
66636378_taxi,66636378,Unspecified,"99 EAST   81 STREET, MANHATTAN (NEW YORK), NY, 10028"
66629680_taxi,66629680,Unspecified,"EAST   42 STREET AND PARK AVENUE, MANHATTAN, NY, 10017"
66633110_taxi,66633110,Unspecified,"956 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10028"
66636332_taxi,66636332,Unspecified,"ED KOCH QUEENSBORO BRIDGE, MANHATTAN (NEW YORK) ,NY, 10017"
66631309_taxi,66631309,Unspecified,"73 AVENUE AND FRANCIS LEWIS BOULEVARD, QUEENS, NY, 11364"
66637870_taxi,66637870,Unspecified,"EAST   42 STREET AND PARK AVENUE, MANHATTAN, NY, 10017"
66626256_taxi,66626256,Unspecified,"PORT AUTHORITY BUS TERMINAL, MANHATTAN (NEW YORK) ,NY, 10018"
66636398_taxi,66636398,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636200_taxi,66636200,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66636333_taxi,66636333,Unspecified,"EAST   42 STREET AND VANDERBILT AVENUE, MANHATTAN, NY, 10165"
66627932_taxi,66627932,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66623221_taxi,66623221,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66617368_taxi,66617368,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66614494_taxi,66614494,Unspecified,"GRAND CENTRAL TERMINAL, MANHATTAN (NEW YORK) ,NY, 10017"
66616013_taxi,66616013,Unspecified,"6 AVENUE AND WEST   13 STREET, MANHATTAN, NY, 10011"
66614361_taxi,66614361,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66617479_taxi,66617479,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66617478_taxi,66617478,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66616024_taxi,66616024,QUEENS,"109-09 SAULTELL AVENUE, QUEENS (CORONA), NY, 11368"
66615887_taxi,66615887,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66617497_taxi,66617497,BROOKLYN,"10 GRAND ARMY PLAZA, BROOKLYN, NY, 11238"
